reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7eac0c3d-5b2a-4109-96bf-45242ac562cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kerenn!!😎,5,0,34.5.6,2024-06-06 07:38:43,,,34.5.6
5aaa668a-4bac-465e-b319-4d0e9e2c8bcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo tim TikTok. Saya membuat postingan video tiba-tiba view masih 0 (tidak fyp) walaupun sudah menunggu beberapa jam, dan ubah tanggal lahir tidak ada. Tolong diperbaiki. Terima kasih",2,0,35.0.4,2024-06-06 07:38:23,,,35.0.4
e2718209-85ca-466e-922f-0fa33bbd20e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Godddddd,5,0,35.0.4,2024-06-06 07:37:42,,,35.0.4
d34e995c-5dc8-4a61-8374-492075bcbdda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat seru dan bnyk orang yg kereatif di tiktok tuh,5,0,34.9.4,2024-06-06 07:37:33,,,34.9.4
ff14fc28-c966-4c49-9f75-a6a2a100b058,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kok tik tok nya GK bisa di nonton,3,0,33.1.4,2024-06-06 07:37:27,,,33.1.4
9f02107b-a9a6-462a-9f32-3a9af1c6bbd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buat Kalian para pekerja tiktok Sampai jumpa Dipengadilan Akhirat,1,0,,2024-06-06 07:37:17,,,
f41911d5-5376-4486-8615-7d144740b24a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jujur sebenernya aplikasi ini ini sangat bagus tapi kalo masuk tuh lama banget mungkin 15 menit trs sering ngelag ini gimana sih yang bikin banyak iklan juga sekarang,2,0,35.0.4,2024-06-06 07:36:52,,,35.0.4
4bd5453f-8f02-49fa-8a0e-61561cc3eecd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss bangetttt,5,0,34.9.4,2024-06-06 07:36:28,,,34.9.4
a9a5756f-6b96-4cfc-94cf-7433f361ba5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pls tik tok adain fitur fotooo, biar ga ss terus :(",5,0,19.9.4,2024-06-06 07:35:42,,,19.9.4
ec388f6e-3dc4-4115-8df0-4d96c854b94b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yoyoy,5,0,35.0.4,2024-06-06 07:35:04,,,35.0.4
34bdb02e-b7b6-4f9d-bb6c-79c999fc4ab4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Komen sering di hapus padahal tidak mengandung kata2 jorok atw kasar,1,0,,2024-06-06 07:29:13,,,
dd461c9a-2f18-4206-a11a-ec5c58579123,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan iklan pusing,5,0,,2024-06-06 07:28:26,,,
289f420c-5327-4ee8-af32-06b28f38e76d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Manatapmmmmmmmm,4,0,35.0.4,2024-06-06 07:28:19,,,35.0.4
e4f8a108-4230-4b6c-ae42-8d8fd2c3bbc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baguss tapi sangat boros kouta,5,0,35.0.4,2024-06-06 07:28:09,,,35.0.4
9b1c8b4f-6617-4668-9699-1661a686a2b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali... 😊😊😊,5,0,34.9.4,2024-06-06 07:24:29,,,34.9.4
7ecb5815-b156-46f1-bff0-cd07edb088c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi lumayan,3,0,,2024-06-06 07:23:35,,,
a512ddac-ea76-4385-ab65-1b7dd04879ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wah menarik,5,0,,2024-06-06 07:21:49,,,
2d17a29f-92a4-4618-8e75-80495fa6abc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kok gak bisa didownload sih,1,0,33.3.4,2024-06-06 07:21:20,,,33.3.4
5a450dac-e41a-4643-b082-211754bfc03c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App taik. Apa apa planggaran . Aplikasi gak guna Gk usah di download . Mending Snack video,1,0,34.5.6,2024-06-06 07:21:08,,,34.5.6
addaaf80-e293-4dd6-9592-91167affd186,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan,5,0,35.0.3,2024-06-06 07:21:00,,,35.0.3
520161c2-c87a-42ea-88b2-528323420967,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,biar bintang yang menjelaskan,5,0,34.9.4,2024-06-06 07:20:10,,,34.9.4
05a819b7-93eb-417d-83cb-ea3ddc25347b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,35.0.4,2024-06-06 07:19:09,,,35.0.4
57556778-93c5-4937-8f49-ca5c24cbc4da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok seru. :),4,0,,2024-06-06 07:17:41,,,
e48d6fba-c830-4afb-9553-5bb6208c3bd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sukakk bangett samaa aplikasiii iniii pokokkknyaa luvv dehh,5,0,34.8.4,2024-06-06 07:16:40,,,34.8.4
b56c49d3-d1f1-456f-9195-194c98e56dd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DANIL,5,0,30.6.2,2024-06-06 07:16:12,,,30.6.2
9a223a21-3dcb-47fe-8f95-aae079632f47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena bagus,5,0,,2024-06-06 07:16:07,,,
0c681679-2018-42d9-b607-e68adc0bfeec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,34.8.4,2024-06-06 07:14:52,,,34.8.4
3b87a700-7445-40e9-9fd8-5bec03dea801,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok asu akun ku ke ben selamanya asu ancen,1,0,35.0.4,2024-06-06 07:14:43,,,35.0.4
6f133d43-791f-4ce9-a795-d1024602c936,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak ada fitur glance nya,4,0,35.1.2,2024-06-06 07:12:02,,,35.1.2
e03f8fa4-13fc-4662-921f-dc788cebc016,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-06 07:11:29,,,
4a82319e-4d29-4284-a4d9-cd76ecb90f39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan ban tiktok saya,5,0,34.2.3,2024-06-06 07:11:03,,,34.2.3
001f7279-0528-4f64-bd15-e0ec436d1287,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-06 07:10:56,,,
22a87a1b-86ae-47e2-8613-4e56d5caff75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-06-06 07:08:49,,,
f19d1174-4e84-4ceb-b2b5-37d11bc0e0cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,4,0,34.5.6,2024-06-06 07:08:43,,,34.5.6
10983527-5cb7-4f8a-b376-ad7c0abe5ffe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gatau mau beli trek,5,0,34.4.3,2024-06-06 07:08:30,,,34.4.3
ffce7d7c-107e-4578-93b3-9d1bf972918e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gmn si kok tik tok makin parah GK bisa di buka,2,0,35.0.4,2024-06-06 07:07:49,,,35.0.4
040f8b1c-5395-457f-96bd-6a7452d1d0ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memo ku Penh,5,0,,2024-06-06 07:07:26,,,
4e3e0b74-d4a8-4260-813c-01db42d16f4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,34.9.4,2024-06-06 07:06:56,,,34.9.4
a2ba7cc8-1472-489c-80cf-0a7ee2c15012,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss😻😻😻😻😻😋😋😋😋,5,0,34.5.6,2024-06-06 07:06:27,,,34.5.6
5989cc68-4456-4923-8b18-3d0085ec379a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget,5,0,,2024-06-06 07:06:10,,,
35b795d7-55ad-4fbc-a8e2-52a210f8e34f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu sering minta update memang apk sontoloyo🥵🥵,1,0,,2024-06-06 07:06:09,,,
340c743f-339a-448c-a9c1-3374997ac411,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi lumayan bagus tapi harus 1000 followers tapi ga papa aku kasih 5,5,0,35.0.4,2024-06-06 07:05:48,,,35.0.4
3875cfc4-dce4-4e71-9836-1db1336f1f3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa gak bisa komen ama ganti nama,3,0,,2024-06-06 07:03:50,,,
73faca0a-eb0c-4cfa-9512-e1f61336a169,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-06-06 07:03:29,,,
130db5de-13d5-474e-92b1-289b3ac815b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena sudah download kok malahan di blokir. jadi aku mencari siapa yg berani sama aku maju *****,3,0,,2024-06-06 07:01:49,,,
7aebae57-e38e-43e1-a154-742c9194f965,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok di hp note 9 sering mati² sendiri padahal ram 6gb,1,0,,2024-06-06 07:01:19,,,
520d7ae3-9e03-4542-a359-978f26fb59a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tokny bagus ak sukak,5,0,,2024-06-06 07:00:52,,,
7e88efc6-9f93-4b86-a34d-d5bb272e7784,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knpa si tiktok sekarang ngelek bangt???,1,0,35.0.4,2024-06-06 07:00:45,,,35.0.4
c1eea3a3-b596-4d53-a0b9-f786329877e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka lemot sampe hp juga lemot, kadang gabisa di pake ,,",4,0,,2024-06-06 07:00:36,,,
de8e1d92-d6e4-4a4f-a4e4-4c228d0250b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiktok kapan ada vitur vn nya, biar kalo ada yang posting video yang enggak-enggak saya tinggal teriakin aja",5,0,,2024-06-06 06:59:34,,,
0c38a52b-52a9-4bce-a41b-875db621104f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gampang dan seru,4,0,,2024-06-06 06:58:40,,,
245ce5b2-937a-47a5-a64e-0fbefde38d23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga dpt slow mo patah²,3,0,35.0.4,2024-06-06 06:57:42,,,35.0.4
3cd9b4e7-1a37-4e15-9712-5a88cabc343d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,35.0.4,2024-06-06 06:57:33,,,35.0.4
05ecc334-1ed6-418b-a8ce-90fd55699e85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk nya jelek sekali¡!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!tapi boong hayyu,5,0,31.4.3,2024-06-06 06:56:46,,,31.4.3
534d453a-3e69-474c-87be-28d1204ad138,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin lama ga bisa di update anjir -1,1,0,34.5.6,2024-06-06 06:54:46,,,34.5.6
cd75e521-ec83-4919-81bc-2003ccd372cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memuaskkan,4,0,,2024-06-06 06:54:30,,,
2ca5f02b-6611-425f-960f-f994abe92df5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus efek nya juga bagus bisa buat dipakai,5,0,,2024-06-06 06:53:31,,,
20035fc3-71bc-41b0-8301-226a745e4f41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tok ini sagat keren tapi banyak vidio bokep nya,1,0,,2024-06-06 06:52:52,,,
1fe4cf4b-4f34-404d-9661-9cae4630fafb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap boss,5,0,34.5.6,2024-06-06 06:52:02,,,34.5.6
a7e68880-d99e-45e8-8040-2ab6ee7edece,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-06 06:51:45,,,
f5a6b1c6-1ef6-4178-a13f-47f0bf26689f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,,2024-06-06 06:51:22,,,
2d14d4b4-cbb7-4573-9cb6-8dff7f20f943,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,says ingin mendonload,5,0,,2024-06-06 06:51:16,,,
a6c337d0-e473-4b37-a9fb-ef15ae028ff2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku saran yang live 100 follwes,5,0,,2024-06-06 06:50:50,,,
0f7b087b-15ab-4e6f-bdd0-5230f049f6ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sungguh kutaperjaya,5,0,,2024-06-06 06:50:47,,,
724bd202-a987-4717-8047-24eb5bf4c0c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,,2024-06-06 06:50:04,,,
6aba99da-74d8-4e1c-8f6f-630645522972,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba dulu kalo bgus tmbh bintang ok,4,0,35.0.4,2024-06-06 06:47:58,,,35.0.4
7b554350-b8d8-406c-bd21-7f9effebb5c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gara gara di update hp saya jadi ngeblank terus setiap buka tiktok, walaupun sudah saya reset hp saya masi tetap ngeblank setiap buka tiktok, aplikasi b**i",1,0,35.1.2,2024-06-06 06:47:40,,,35.1.2
dd4a3864-66ee-4dac-b7b6-9aca056e6331,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kren,5,0,,2024-06-06 06:46:07,,,
f78dd8aa-b77f-4e13-9507-eee6c54266fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah lama pakai akun ini. Tp knp y setiap mau buka disuruh instal ulang trus.,1,0,35.0.4,2024-06-06 06:44:41,,,35.0.4
ef95e076-1a4a-45ad-b960-ed054832a8c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena Saya tidak bisa live dengan cara apapun meskipun pengikut nya udh 1.5k juga,1,0,,2024-06-06 06:40:44,,,
af82170b-f42c-4815-807e-37fc1fd0c65e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget kadang kalo lagi gabut bikin apa gitu makasihhh,5,0,,2024-06-06 06:40:26,,,
d45dd84d-5589-4a81-ba4c-d470371bd6ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak jelas tiba tiba di blokir,1,0,,2024-06-06 06:40:08,,,
7feea05c-9e38-44bd-a7de-3eb63842a4e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik Tok bagus banget,5,0,,2024-06-06 06:39:14,,,
37c74a3c-7563-4332-815d-a6328f7a0710,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik dan bermanfaat,5,0,29.7.4,2024-06-06 06:39:13,,,29.7.4
3f945677-556f-4f90-9541-b19a3b24fda5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banetttttttttt😘😘😘😘,5,0,,2024-06-06 06:38:24,,,
95bc5ecc-b602-4bf2-891c-e70f9a7778d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aplikasi nya dapat meng hibur,5,0,,2024-06-06 06:38:12,,,
f320c5b9-0eff-4909-92f6-5bb580b2f032,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagusssss,5,0,32.2.4,2024-06-06 06:37:56,,,32.2.4
80a20180-a8c5-4b8a-86f8-6bdaed9c919f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku suka nonton tik tok,5,0,35.0.4,2024-06-06 06:37:35,,,35.0.4
